,시도,일시,fire,평균기온(°C),최고기온(°C),일강수량(mm),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),최저기온(°C)
58124,세종,2021-12-01,0,0.4,3.3,0.1,52.0,7.5,3.3,-3.4
58125,세종,2021-12-02,0,2.0,6.6,0.7,64.3,2.8,1.0,-4.3
58126,세종,2021-12-03,0,3.6,8.0,1.8,62.9,4.6,2.0,0.6
58127,세종,2021-12-04,0,-0.3,2.6,0.0,70.9,3.1,0.7,-3.6
58128,세종,2021-12-05,0,1.7,8.5,0.0,74.6,1.9,0.5,-3.0
58129,세종,2021-12-06,0,4.4,11.7,0.0,67.3,1.4,0.5,-1.4
58130,세종,2021-12-07,0,5.5,12.1,0.0,68.8,2.6,0.6,0.3
58131,세종,2021-12-08,0,5.5,12.6,0.0,72.9,1.8,0.5,-0.3
58132,세종,2021-12-09,0,5.5,10.8,0.0,75.9,1.4,0.4,0.3
58133,세종,2021-12-10,0,6.4,9.3,1.5,88.1,1.7,0.4,3.8
58134,세종,2021-12-11,0,6.5,10.3,0.0,84.1,2.0,0.7,3.8
58135,세종,2021-12-12,0,3.1,7.6,0.0,61.9,5.4,2.0,-2.8
58136,세종,2021-12-13,0,-2.1,2.8,0.0,46.1,4.6,1.6,-5.6
58137,세종,2021-12-14,0,2.5,7.4,0.4,65.9,3.1,1.0,-4.6
58138,세종,2021-12-15,0,7.2,11.6,0.4,78.0,3.0,1.2,4.1
58139,세종,2021-12-16,0,5.7,10.4,0.0,81.4,2.2,0.6,2.7
58140,세종,2021-12-17,0,-3.1,5.9,0.2,55.4,8.1,3.6,-9.0
58141,세종,2021-12-18,0,-4.5,1.1,1.1,64.1,2.7,1.1,-11.7
58142,세종,2021-12-19,0,0.9,5.0,0.7,68.3,2.7,1.1,-2.7
58143,세종,2021-12-20,0,6.1,10.7,0.0,67.0,3.3,1.6,-1.4
58144,세종,2021-12-21,0,6.3,12.8,0.0,66.4,3.8,1.4,1.3
58145,세종,2021-12-22,0,2.4,9.3,0.0,49.3,1.8,0.5,-2.4
58146,세종,2021-12-23,0,2.2,8.8,0.0,57.0,2.2,0.5,-3.7
58147,세종,2021-12-24,0,0.8,6.6,0.0,68.9,5.4,1.5,-3.5
58148,세종,2021-12-25,0,-8.1,-3.5,0.0,56.5,5.8,2.9,-10.9
58149,세종,2021-12-26,0,-9.9,-5.1,0.0,55.5,5.1,1.8,-14.0
58150,세종,2021-12-27,0,-5.3,0.0,0.2,63.3,2.2,0.9,-13.0
58151,세종,2021-12-28,0,-2.0,1.3,0.0,88.3,1.4,0.4,-4.6
58152,세종,2021-12-29,0,1.5,7.4,0.0,71.0,4.0,1.2,-2.9
58153,세종,2021-12-30,0,-1.6,2.2,0.9,60.9,5.0,1.8,-4.3
58154,세종,2021-12-31,0,-5.1,-0.8,0.0,51.1,5.8,1.5,-8.6
58155,세종,2022-01-01,0,-5.1,0.7,0.0,54.1,1.7,0.5,-10.7
58156,세종,2022-01-02,0,-1.4,6.3,0.0,60.9,3.1,1.0,-8.0
58157,세종,2022-01-03,0,-2.1,3.5,0.0,65.0,2.6,0.7,-8.0
58158,세종,2022-01-04,0,-0.4,4.5,0.0,46.6,3.7,1.5,-4.7
58159,세종,2022-01-05,0,-2.6,1.5,0.0,52.8,1.6,0.5,-7.0
58160,세종,2022-01-06,0,-1.2,5.0,0.0,50.0,3.8,0.9,-6.7
58161,세종,2022-01-07,0,-2.0,5.2,0.0,54.3,1.9,0.4,-7.8
58162,세종,2022-01-08,0,0.3,7.1,0.0,58.4,2.5,0.7,-7.3
58163,세종,2022-01-09,0,1.8,6.3,0.0,64.1,3.2,1.0,-2.0
58164,세종,2022-01-10,0,0.1,5.8,0.3,67.3,2.5,0.7,-4.9
58165,세종,2022-01-11,0,-4.5,-0.4,0.1,52.9,6.3,2.8,-7.4
58166,세종,2022-01-12,0,-5.8,0.2,0.0,50.0,3.7,1.3,-11.5
58167,세종,2022-01-13,0,-4.9,-1.0,0.0,53.3,5.7,2.3,-7.7
58168,세종,2022-01-14,0,-4.5,2.4,0.0,46.0,2.2,0.7,-10.7
58169,세종,2022-01-15,0,-0.1,5.5,0.0,45.0,2.1,0.7,-6.6
58170,세종,2022-01-16,0,-0.3,2.9,0.5,52.4,4.6,1.9,-5.1
58171,세종,2022-01-17,0,-3.5,1.9,0.0,58.1,6.3,1.7,-8.0
58172,세종,2022-01-18,0,-4.5,1.6,0.0,40.3,2.9,1.1,-10.1
58173,세종,2022-01-19,0,-3.9,2.1,0.3,64.1,5.4,1.2,-9.5
58174,세종,2022-01-20,0,-4.4,2.1,0.0,56.9,2.7,0.9,-10.7
58175,세종,2022-01-21,0,-2.5,5.2,0.0,52.8,1.8,0.5,-9.4
58176,세종,2022-01-22,0,2.5,8.8,0.0,48.1,1.6,0.5,-3.5
58177,세종,2022-01-23,0,3.9,9.6,0.0,49.1,2.6,0.8,-0.2
58178,세종,2022-01-24,0,3.8,8.7,0.0,54.1,4.6,1.6,-2.1
58179,세종,2022-01-25,0,2.5,4.8,1.1,83.6,2.4,0.9,-0.3
58180,세종,2022-01-26,0,2.0,6.7,0.0,63.1,3.2,1.1,-1.5
58181,세종,2022-01-27,0,-0.2,6.0,0.0,52.1,3.1,0.9,-3.9
58182,세종,2022-01-28,0,-1.2,4.4,0.0,49.3,3.1,1.2,-5.3
58183,세종,2022-01-29,0,-2.5,2.9,0.0,47.1,4.7,1.5,-6.0
58184,세종,2022-01-30,0,-2.7,3.6,0.0,47.0,3.6,1.1,-8.2
58185,세종,2022-01-31,0,-1.1,6.0,0.4,58.8,3.0,0.9,-9.1
58186,세종,2022-02-01,0,0.0,2.9,0.1,65.3,4.4,1.4,-2.1
58187,세종,2022-02-02,0,-0.9,2.7,0.0,45.9,5.5,1.5,-3.5
58188,세종,2022-02-03,0,-2.3,2.7,0.0,46.1,4.8,1.8,-5.9
58189,세종,2022-02-04,1,-3.1,1.7,0.1,55.0,5.0,1.8,-6.4
58190,세종,2022-02-05,0,-4.9,-0.2,0.0,58.4,4.3,1.8,-8.9
58191,세종,2022-02-06,0,-3.1,2.9,0.0,58.4,4.6,1.4,-9.6
58192,세종,2022-02-07,0,-2.2,2.3,0.0,46.4,4.8,1.3,-8.2
58193,세종,2022-02-08,0,-0.5,6.4,0.0,47.6,3.6,1.1,-6.1
58194,세종,2022-02-09,0,0.9,7.7,0.0,44.6,2.5,0.7,-6.3
58195,세종,2022-02-10,0,2.2,8.2,0.0,39.8,4.7,1.3,-1.8
58196,세종,2022-02-11,1,2.2,10.0,0.0,46.1,3.8,1.0,-4.7
58197,세종,2022-02-12,1,4.1,11.2,0.0,45.0,3.2,0.8,-1.9
58198,세종,2022-02-13,0,4.5,10.6,0.0,49.4,2.3,0.7,-0.4
58199,세종,2022-02-14,0,3.5,11.3,0.4,56.4,3.9,1.5,-2.2
58200,세종,2022-02-15,0,-3.1,0.0,0.0,58.8,4.8,2.3,-6.5
58201,세종,2022-02-16,0,-5.9,-2.1,0.1,57.1,5.4,2.4,-8.7
58202,세종,2022-02-17,0,-5.8,-1.1,0.0,44.4,5.1,1.5,-10.4
58203,세종,2022-02-18,0,-1.5,6.4,0.0,39.4,2.6,0.8,-10.2
58204,세종,2022-02-19,0,-0.3,3.8,0.0,45.3,4.6,1.8,-4.2
58205,세종,2022-02-20,0,-3.9,0.1,0.0,42.4,7.1,2.8,-6.7
58206,세종,2022-02-21,0,-1.6,5.0,0.0,53.5,4.4,1.5,-8.8
58207,세종,2022-02-22,0,-2.9,2.0,0.0,44.3,4.9,2.2,-5.8
58208,세종,2022-02-23,0,-4.7,1.2,0.0,35.5,5.7,2.0,-10.1
58209,세종,2022-02-24,0,-2.3,4.8,0.0,45.6,4.1,1.3,-10.2
58210,세종,2022-02-25,0,2.4,10.3,0.0,64.9,3.1,1.2,-5.8
58211,세종,2022-02-26,0,6.1,11.7,1.5,65.6,4.5,2.2,1.2
58212,세종,2022-02-27,0,4.3,11.4,0.0,44.1,3.9,1.4,-1.3
58213,세종,2022-02-28,0,6.0,13.0,0.0,45.3,2.4,0.8,-1.5
58214,세종,2022-03-01,0,5.7,12.5,1.4,68.0,4.3,1.3,0.3
58215,세종,2022-03-02,0,2.5,10.3,0.0,58.0,3.6,1.4,-4.4
58216,세종,2022-03-03,0,5.4,13.6,0.0,52.5,3.1,1.3,-1.8
58217,세종,2022-03-04,0,8.0,16.4,0.0,49.0,5.1,1.9,-0.8
58218,세종,2022-03-05,0,3.2,8.2,0.0,36.1,6.2,2.9,-1.1
58219,세종,2022-03-06,0,1.8,8.5,0.0,30.8,4.5,1.9,-3.5
58220,세종,2022-03-07,0,3.3,11.1,0.0,36.6,3.2,1.1,-4.3
58221,세종,2022-03-08,0,5.3,13.5,0.0,53.8,3.0,0.9,-2.6
58222,세종,2022-03-09,0,7.0,15.9,0.0,54.1,2.6,0.9,-0.5
58223,세종,2022-03-10,0,9.1,17.4,0.0,43.5,2.8,1.0,0.4
58224,세종,2022-03-11,0,10.7,16.9,0.0,52.6,1.9,0.5,3.7
58225,세종,2022-03-12,0,15.2,21.1,0.0,61.9,3.5,1.3,8.9
58226,세종,2022-03-13,0,13.8,16.9,23.7,90.0,3.3,1.4,11.8
58227,세종,2022-03-14,0,10.2,14.6,6.9,90.4,3.9,1.3,5.0
58228,세종,2022-03-15,0,8.5,16.0,0.0,63.9,2.6,1.1,2.2
58229,세종,2022-03-16,0,10.5,18.3,0.0,59.6,4.0,1.3,2.1
58230,세종,2022-03-17,0,8.7,10.9,6.7,78.6,4.5,2.0,6.1
58231,세종,2022-03-18,0,6.7,9.4,3.5,71.9,5.5,2.9,5.1
58232,세종,2022-03-19,0,3.7,7.6,8.6,82.9,3.5,1.5,1.9
58233,세종,2022-03-20,0,5.0,10.5,0.0,67.1,2.8,1.2,1.3
58234,세종,2022-03-21,0,5.0,11.7,0.0,47.1,4.1,1.2,-1.3
58235,세종,2022-03-22,0,7.0,12.8,0.0,41.5,3.4,1.4,1.0
58236,세종,2022-03-23,0,5.0,8.7,0.0,60.3,3.6,1.0,1.6
58237,세종,2022-03-24,0,8.2,15.3,0.0,62.4,3.2,1.1,0.0
58238,세종,2022-03-25,0,11.9,18.7,11.2,67.4,3.6,1.2,5.1
58239,세종,2022-03-26,0,11.0,14.6,15.1,86.1,4.6,1.8,7.0
58240,세종,2022-03-27,0,7.6,14.6,0.0,55.5,5.7,2.1,2.5
58241,세종,2022-03-28,0,7.2,14.8,0.0,40.9,3.1,1.0,-1.9
58242,세종,2022-03-29,0,10.0,18.2,0.0,51.3,3.3,1.0,1.5
58243,세종,2022-03-30,0,11.3,17.5,0.0,75.8,3.0,0.9,4.3
58244,세종,2022-03-31,0,10.9,14.9,0.0,69.1,4.5,1.6,8.4
58245,세종,2022-04-01,0,9.2,15.5,0.0,47.8,4.4,1.8,3.9
58246,세종,2022-04-02,0,7.4,15.2,0.0,46.3,3.6,1.2,-0.5
58247,세종,2022-04-03,0,8.7,17.2,0.0,46.3,4.3,1.3,0.1
58248,세종,2022-04-04,0,10.0,19.0,0.0,42.8,4.5,1.3,1.5
58249,세종,2022-04-05,0,9.6,18.2,0.0,42.3,2.9,1.0,0.3
58250,세종,2022-04-06,0,11.7,20.3,0.0,39.8,5.3,1.6,4.0
58251,세종,2022-04-07,0,10.7,18.3,0.8,47.5,3.4,1.6,5.2
58252,세종,2022-04-08,0,13.2,22.9,0.0,35.5,3.5,1.2,3.0
58253,세종,2022-04-09,0,17.6,25.5,0.0,39.0,3.9,1.5,9.8
58254,세종,2022-04-10,0,18.3,27.1,0.0,42.1,2.8,1.1,10.3
58255,세종,2022-04-11,0,19.9,27.4,0.0,56.9,3.5,1.1,12.0
58256,세종,2022-04-12,0,20.0,27.0,0.0,71.0,4.0,1.3,14.6
58257,세종,2022-04-13,0,12.9,17.3,19.0,92.0,4.2,2.0,8.7
58258,세종,2022-04-14,0,10.3,14.2,1.8,80.0,4.0,2.5,8.4
58259,세종,2022-04-15,0,11.9,18.9,0.0,55.3,5.5,1.9,6.4
58260,세종,2022-04-16,0,12.6,19.9,0.0,45.9,4.7,1.5,5.7
58261,세종,2022-04-17,0,13.0,21.7,0.0,45.1,4.1,1.3,3.2
58262,세종,2022-04-18,0,14.3,22.3,0.0,46.1,3.2,1.3,8.1
58263,세종,2022-04-19,0,15.0,23.9,0.0,38.6,4.2,1.4,6.9
58264,세종,2022-04-20,0,14.8,23.0,0.0,43.5,4.3,1.3,6.1
58265,세종,2022-04-21,0,14.3,21.4,0.0,51.0,3.7,1.1,6.8
58266,세종,2022-04-22,0,16.5,24.3,0.0,68.9,4.8,1.9,10.3
58267,세종,2022-04-23,0,18.0,24.8,0.0,62.3,2.7,1.1,11.8
58268,세종,2022-04-24,0,18.9,27.6,0.0,67.9,2.9,1.2,13.3
58269,세종,2022-04-25,0,19.6,26.2,3.0,71.4,3.9,1.1,14.9
58270,세종,2022-04-26,0,18.5,24.2,17.0,80.6,3.4,1.4,15.4
58271,세종,2022-04-27,0,17.0,23.3,0.0,38.6,3.8,1.5,11.5
58272,세종,2022-04-28,0,17.2,25.5,0.0,53.6,3.3,1.3,9.2
58273,세종,2022-04-29,0,12.7,17.0,12.1,72.4,4.0,2.0,9.8
58274,세종,2022-04-30,0,12.9,18.1,0.0,68.3,3.0,1.5,9.0
58275,세종,2022-05-01,0,12.8,19.6,0.0,54.4,4.2,1.8,5.7
58276,세종,2022-05-02,0,13.0,19.9,0.0,54.8,6.0,1.8,6.8
58277,세종,2022-05-03,0,13.4,20.7,0.0,46.8,4.1,1.2,4.3
58278,세종,2022-05-04,0,16.5,25.4,0.0,42.3,3.5,1.2,7.0
58279,세종,2022-05-05,0,18.0,25.9,0.0,49.1,2.6,1.0,8.4
58280,세종,2022-05-06,0,19.0,26.7,0.0,62.9,3.6,1.2,11.3
58281,세종,2022-05-07,0,16.9,23.2,0.0,57.6,5.5,1.9,12.1
58282,세종,2022-05-08,0,16.5,23.0,0.7,48.5,4.7,2.1,11.0
58283,세종,2022-05-09,0,16.3,22.8,3.7,56.9,4.0,1.8,10.4
58284,세종,2022-05-10,0,18.1,25.5,0.0,38.3,4.7,1.4,10.8
58285,세종,2022-05-11,0,18.7,24.6,0.0,48.8,3.2,1.1,13.2
58286,세종,2022-05-12,0,19.9,27.5,0.0,55.3,2.9,1.1,13.7
58287,세종,2022-05-13,0,17.6,21.3,0.0,59.6,2.9,1.3,14.9
58288,세종,2022-05-14,0,14.9,21.2,0.0,39.3,4.7,1.8,8.7
58289,세종,2022-05-15,0,14.5,20.9,0.0,38.5,4.6,1.8,7.9
58290,세종,2022-05-16,0,15.7,23.8,0.0,41.5,3.8,1.2,6.6
58291,세종,2022-05-17,0,19.2,26.9,0.0,47.5,3.7,1.5,10.2
58292,세종,2022-05-18,0,20.8,26.9,0.0,41.1,4.9,2.1,13.4
58293,세종,2022-05-19,0,19.7,24.3,0.0,31.9,3.3,1.6,16.0
58294,세종,2022-05-20,0,19.6,27.1,0.0,50.9,2.6,1.2,13.0
58295,세종,2022-05-21,0,19.6,26.8,0.0,65.6,4.0,1.3,13.5
58296,세종,2022-05-22,0,20.2,28.0,0.0,69.3,3.3,1.4,14.0
58297,세종,2022-05-23,0,21.8,29.8,0.0,65.3,2.8,1.1,15.4
58298,세종,2022-05-24,0,21.9,30.0,0.0,53.5,3.8,1.6,13.7
58299,세종,2022-05-25,0,21.0,28.4,0.0,57.3,3.5,1.3,14.3
58300,세종,2022-05-26,0,18.5,25.1,5.0,57.1,3.0,1.5,12.2
58301,세종,2022-05-27,0,20.4,26.6,0.0,52.4,5.5,2.2,15.4
58302,세종,2022-05-28,0,22.1,29.1,0.0,47.0,3.2,1.4,14.5
58303,세종,2022-05-29,0,22.5,29.2,0.0,54.8,2.8,1.2,15.3
58304,세종,2022-05-30,0,20.7,26.0,0.0,64.0,3.8,1.5,17.4
58305,세종,2022-05-31,0,19.8,27.7,0.0,43.6,3.5,1.3,11.2
58306,세종,2022-06-01,0,22.0,30.3,0.0,36.0,3.6,1.6,13.8
58307,세종,2022-06-02,0,21.0,29.1,0.0,60.8,3.3,1.3,12.6
58308,세종,2022-06-03,0,23.8,31.6,0.0,61.8,2.8,1.2,17.3
58309,세종,2022-06-04,0,24.4,30.3,0.0,50.9,3.0,1.9,19.0
58310,세종,2022-06-05,0,18.6,23.7,4.0,75.5,3.7,2.0,16.6
58311,세종,2022-06-06,0,18.9,23.0,1.1,76.5,3.6,1.5,16.1
58312,세종,2022-06-07,0,17.0,20.9,0.4,75.6,3.0,1.6,14.1
58313,세종,2022-06-08,0,19.9,26.0,0.0,66.0,2.8,1.5,14.5
58314,세종,2022-06-09,0,21.1,27.2,0.0,68.4,3.4,1.3,17.2
58315,세종,2022-06-10,0,22.9,29.1,0.0,63.3,5.1,1.3,16.4
58316,세종,2022-06-11,0,23.8,30.8,0.0,55.4,4.4,1.7,17.5
58317,세종,2022-06-12,0,23.7,29.5,0.0,57.8,3.2,1.6,18.3
58318,세종,2022-06-13,0,22.9,27.4,0.0,54.1,4.6,3.0,19.3
58319,세종,2022-06-14,0,18.1,21.7,2.3,71.8,5.4,3.1,15.7
58320,세종,2022-06-15,0,19.0,25.4,20.3,82.3,2.9,1.3,14.9
58321,세종,2022-06-16,0,20.8,26.4,0.0,65.8,2.4,1.2,17.5
58322,세종,2022-06-17,0,22.3,27.5,0.0,73.6,2.2,0.8,16.1
58323,세종,2022-06-18,0,23.9,28.2,0.0,74.0,2.6,1.0,20.8
58324,세종,2022-06-19,0,24.3,28.4,0.0,74.0,2.5,0.9,20.3
58325,세종,2022-06-20,0,26.1,32.3,0.0,68.9,3.7,1.3,21.2
58326,세종,2022-06-21,0,27.0,35.1,0.0,65.1,3.9,1.4,20.6
58327,세종,2022-06-22,0,26.3,33.2,0.0,65.8,3.0,1.1,21.4
58328,세종,2022-06-23,0,24.2,30.2,18.2,87.6,3.6,1.6,20.7
58329,세종,2022-06-24,0,24.0,28.2,9.4,80.4,3.3,2.0,22.3
58330,세종,2022-06-25,0,26.9,32.7,0.0,72.9,3.2,1.3,22.0
58331,세종,2022-06-26,0,27.2,30.5,0.0,72.5,3.4,1.7,24.1
58332,세종,2022-06-27,0,27.9,30.3,0.1,70.0,4.3,2.0,25.1
58333,세종,2022-06-28,0,29.1,31.3,0.0,61.8,4.8,2.9,27.3
58334,세종,2022-06-29,0,26.2,29.2,49.9,82.5,4.7,2.3,24.1
58335,세종,2022-06-30,0,26.4,30.4,12.8,83.4,3.4,1.7,24.4
58336,세종,2022-07-01,0,28.0,33.1,0.0,71.8,2.7,1.1,23.0
58337,세종,2022-07-02,0,28.7,34.0,0.0,70.0,2.9,1.2,23.0
58338,세종,2022-07-03,0,27.6,34.3,51.7,75.1,6.8,1.2,22.3
58339,세종,2022-07-04,0,27.1,33.4,0.0,81.0,2.7,0.8,22.7
58340,세종,2022-07-05,0,27.6,33.7,0.0,81.3,2.4,0.8,23.8
58341,세종,2022-07-06,0,29.2,34.6,2.0,74.4,3.5,1.1,24.8
58342,세종,2022-07-07,0,28.3,33.0,9.5,75.6,4.8,1.7,25.7
58343,세종,2022-07-08,0,26.9,31.2,0.2,77.0,3.0,1.1,23.3
58344,세종,2022-07-09,0,25.7,29.8,0.0,81.0,1.7,0.7,21.9
58345,세종,2022-07-10,0,27.5,33.9,2.4,78.3,2.1,0.8,22.9
58346,세종,2022-07-11,0,24.5,27.6,3.8,89.3,2.1,0.8,22.9
58347,세종,2022-07-12,0,26.6,29.9,0.0,83.5,1.9,0.9,23.4
58348,세종,2022-07-13,0,24.9,26.5,17.7,87.1,3.6,1.7,23.9
58349,세종,2022-07-14,0,26.0,30.0,0.2,82.0,2.8,1.4,23.1
58350,세종,2022-07-15,0,25.4,30.4,0.0,75.6,2.4,1.1,21.3
58351,세종,2022-07-16,0,25.5,30.5,0.0,72.3,3.5,1.3,21.1
58352,세종,2022-07-17,0,25.4,30.1,0.0,76.1,2.7,1.1,20.6
58353,세종,2022-07-18,0,22.3,24.7,76.8,94.4,3.2,1.5,21.1
58354,세종,2022-07-19,0,24.5,30.7,0.0,84.0,2.8,0.9,20.3
58355,세종,2022-07-20,0,26.9,32.2,0.0,73.6,2.5,1.0,22.4
58356,세종,2022-07-21,0,23.6,25.6,22.7,88.1,3.6,1.4,22.5
58357,세종,2022-07-22,0,24.9,29.8,0.0,75.9,2.9,1.3,21.6
58358,세종,2022-07-23,0,24.2,28.1,22.9,82.5,2.4,1.0,21.1
58359,세종,2022-07-24,0,24.1,26.1,7.5,94.0,2.3,0.7,22.3
58360,세종,2022-07-25,0,26.7,31.6,0.0,78.3,2.7,1.1,23.4
58361,세종,2022-07-26,0,27.7,33.4,0.0,75.4,2.0,0.8,22.2
58362,세종,2022-07-27,0,27.5,30.9,0.0,69.5,3.5,2.0,24.7
58363,세종,2022-07-28,0,27.0,33.0,4.4,79.0,3.3,1.7,23.4
58364,세종,2022-07-29,0,29.7,34.5,0.0,70.3,2.7,1.5,24.3
58365,세종,2022-07-30,0,28.9,32.5,0.0,69.6,4.1,2.3,25.4
58366,세종,2022-07-31,0,26.0,28.0,17.7,89.5,3.2,1.5,24.9
58367,세종,2022-08-01,0,27.4,32.4,4.7,85.5,4.5,1.7,24.8
58368,세종,2022-08-02,0,27.4,31.0,0.0,82.8,3.4,1.5,25.5
58369,세종,2022-08-03,0,28.6,32.8,0.4,78.4,2.9,1.5,25.6
58370,세종,2022-08-04,0,28.3,33.2,0.0,80.5,2.7,1.0,24.7
58371,세종,2022-08-05,0,28.4,32.6,1.4,82.5,2.8,0.8,25.5
58372,세종,2022-08-06,0,28.8,33.4,0.0,79.1,2.4,0.9,25.5
58373,세종,2022-08-07,0,29.0,32.8,0.0,79.1,2.8,1.1,26.0
58374,세종,2022-08-08,0,27.9,29.5,7.3,79.4,3.4,2.0,26.1
58375,세종,2022-08-09,0,27.4,29.8,6.6,81.3,3.3,2.2,25.4
58376,세종,2022-08-10,0,24.7,27.5,139.3,95.4,4.7,1.3,23.0
58377,세종,2022-08-11,0,24.9,26.2,65.8,94.8,3.3,1.8,24.3
58378,세종,2022-08-12,0,26.8,32.0,0.0,77.5,2.9,1.0,23.4
58379,세종,2022-08-13,0,25.3,27.8,18.3,88.8,2.4,0.7,23.4
58380,세종,2022-08-14,0,26.7,31.0,8.6,88.5,2.7,1.0,24.4
58381,세종,2022-08-15,0,28.2,31.1,29.8,77.4,4.0,2.5,24.6
58382,세종,2022-08-16,0,25.8,29.7,0.7,86.5,2.5,1.1,23.7
58383,세종,2022-08-17,0,24.8,30.7,7.9,86.1,2.7,0.9,21.6
58384,세종,2022-08-18,0,24.4,30.4,0.0,78.5,2.1,0.8,19.1
58385,세종,2022-08-19,0,26.0,29.7,0.0,82.8,3.0,1.3,20.7
58386,세종,2022-08-20,0,27.2,31.5,41.0,84.1,3.6,1.2,24.5
58387,세종,2022-08-21,0,27.0,32.1,0.0,76.4,2.5,1.2,23.4
58388,세종,2022-08-22,0,26.8,32.0,0.0,77.3,2.0,0.8,23.0
58389,세종,2022-08-23,0,24.1,25.4,33.2,92.4,1.7,0.7,22.8
58390,세종,2022-08-24,0,23.0,25.9,0.4,77.6,4.3,2.0,21.0
58391,세종,2022-08-25,0,21.8,28.3,0.0,79.3,3.8,1.1,17.9
58392,세종,2022-08-26,0,22.1,27.9,0.0,75.8,2.1,1.0,15.9
58393,세종,2022-08-27,0,20.9,25.3,0.0,63.5,4.4,1.8,16.4
58394,세종,2022-08-28,0,21.2,27.8,0.0,66.8,3.3,1.2,14.7
58395,세종,2022-08-29,0,19.5,21.5,5.1,78.5,2.9,1.4,16.8
58396,세종,2022-08-30,0,19.0,20.3,43.4,94.4,2.4,1.0,16.8
58397,세종,2022-08-31,0,20.9,23.6,7.1,90.1,2.0,0.8,19.3
58398,세종,2022-09-01,0,22.3,28.2,0.0,80.1,3.0,0.9,19.1
58399,세종,2022-09-02,0,22.8,27.7,0.0,71.1,5.0,1.9,17.8
58400,세종,2022-09-03,0,23.3,26.8,0.0,70.0,4.9,3.0,20.7
58401,세종,2022-09-04,0,24.1,27.4,2.6,80.9,3.8,1.7,20.8
58402,세종,2022-09-05,0,22.3,25.2,61.5,95.5,4.0,1.1,18.3
58403,세종,2022-09-06,0,20.1,25.5,72.2,79.6,8.2,2.6,17.1
58404,세종,2022-09-07,0,20.6,27.7,0.0,71.3,3.5,1.0,16.2
58405,세종,2022-09-08,0,21.1,29.2,0.0,69.6,2.2,0.7,14.3
58406,세종,2022-09-09,0,22.9,28.7,0.0,63.6,3.3,1.2,17.3
58407,세종,2022-09-10,0,22.1,26.7,0.0,63.6,4.5,2.1,18.8
58408,세종,2022-09-11,0,23.3,28.3,0.0,68.1,3.4,1.2,19.4
58409,세종,2022-09-12,0,23.0,26.6,1.9,85.4,2.2,0.9,20.7
58410,세종,2022-09-13,0,24.1,27.1,0.0,75.5,3.1,1.4,21.3
58411,세종,2022-09-14,0,24.7,28.4,0.0,49.4,5.4,3.0,21.6
58412,세종,2022-09-15,0,25.2,29.3,0.0,63.4,4.6,2.9,21.8
58413,세종,2022-09-16,0,25.2,29.2,0.1,73.1,4.5,2.2,21.5
58414,세종,2022-09-17,0,26.8,32.7,0.0,75.6,3.5,1.2,23.0
58415,세종,2022-09-18,0,27.5,32.6,0.0,70.8,3.6,1.8,23.4
58416,세종,2022-09-19,0,24.4,30.3,0.0,61.8,6.9,3.2,18.8
58417,세종,2022-09-20,0,19.1,24.6,0.0,62.3,3.8,1.5,15.1
58418,세종,2022-09-21,0,18.5,24.1,0.0,62.9,4.3,1.5,13.2
58419,세종,2022-09-22,0,18.0,23.8,0.0,61.5,2.8,1.1,12.7
58420,세종,2022-09-23,0,17.0,23.7,0.5,69.5,4.4,1.4,12.9
58421,세종,2022-09-24,0,17.1,23.9,0.0,62.4,5.1,1.4,10.6
58422,세종,2022-09-25,0,17.9,24.8,0.0,66.9,2.7,0.8,14.0
58423,세종,2022-09-26,0,18.7,25.6,0.0,65.8,2.5,0.8,14.5
58424,세종,2022-09-27,0,19.0,27.5,0.0,65.6,2.6,0.8,12.1
58425,세종,2022-09-28,0,18.9,25.3,0.0,76.8,1.8,0.6,14.1
58426,세종,2022-09-29,0,20.58333333333333,25.600000000000005,0.0,74.56666666666666,1.7,0.5,15.1
58427,세종,2022-09-30,0,19.75,27.8,0.0,72.33333333333333,1.7,0.5,12.9
58428,세종,2022-10-01,0,19.1,27.5,0.0,70.1,1.6,0.6,12.4
58429,세종,2022-10-02,0,20.6,28.1,1.6,72.5,2.4,1.0,16.6
58430,세종,2022-10-03,0,23.1,25.8,24.0,84.5,3.8,1.7,18.2
58431,세종,2022-10-04,0,19.6,24.5,45.5,80.4,4.5,1.9,14.9
58432,세종,2022-10-05,0,15.6,21.1,0.0,71.3,2.6,1.0,13.0
58433,세종,2022-10-06,0,15.7,20.9,1.5,80.0,2.2,0.9,13.1
58434,세종,2022-10-07,0,14.8,18.8,0.0,67.0,4.4,1.8,11.5
58435,세종,2022-10-08,0,15.7,20.6,0.0,62.5,3.8,1.7,9.7
58436,세종,2022-10-09,0,12.8,15.0,22.3,84.6,2.8,1.0,10.7
58437,세종,2022-10-10,0,10.2,13.4,5.8,74.1,5.1,1.9,7.7
58438,세종,2022-10-11,0,11.4,17.3,0.0,70.3,3.9,1.6,7.8
58439,세종,2022-10-12,0,11.8,20.1,0.0,79.8,2.2,0.7,4.9
58440,세종,2022-10-13,0,15.0,22.1,0.0,75.4,2.9,0.8,9.2
58441,세종,2022-10-14,0,15.4,22.4,0.0,76.4,2.1,0.8,10.6
58442,세종,2022-10-15,0,18.0,24.5,0.0,72.8,2.0,0.6,12.8
