Unnamed: 0,矫档,老矫,fire,乞闭扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),乞闭 惑措嚼档(%),弥措 浅加(m/s),乞闭 浅加(m/s),弥历扁柯(∑C),老 弥缴利汲(cm),角瓤嚼档,斥档,稠_厚啦,圭_厚啦,档矫_魂覆_牢立瘤荐
14940,匡魂,2024-08-13,0,27.0,31.6,0.0,72.8,6.0,2.3,23.4,0.0,66.220686,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14941,匡魂,2024-08-14,0,27.0,31.1,0.0,78.0,4.4,2.1,23.5,0.0,66.89560949999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14942,匡魂,2024-08-15,0,27.2,31.8,0.0,77.5,5.6,2.2,24.4,0.0,67.4121768,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14943,匡魂,2024-08-16,0,27.5,31.7,0.0,74.4,5.5,2.5,24.2,0.0,66.7978908,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14944,匡魂,2024-08-17,0,27.7,32.1,0.0,74.6,4.7,2.1,24.4,0.0,66.49847999999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14945,匡魂,2024-08-18,1,27.6,31.9,0.0,72.5,4.3,2.0,23.7,0.0,65.6165388,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14946,匡魂,2024-08-19,0,28.7,33.6,0.0,74.9,3.3,1.5,23.6,0.0,65.832123,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14947,匡魂,2024-08-20,0,28.8,32.1,51.4,81.1,6.7,2.7,24.1,0.0,67.65949950000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14948,匡魂,2024-08-21,0,28.3,32.2,2.6,81.3,5.6,2.9,25.4,0.0,69.0163104,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14949,匡魂,2024-08-22,0,29.2,33.1,0.4,77.0,6.9,2.8,25.5,0.0,68.7854916,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14950,匡魂,2024-08-23,0,29.5,33.7,0.0,67.3,3.0,1.6,25.6,0.0,65.7068595,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14951,匡魂,2024-08-24,0,28.8,33.5,0.0,71.5,3.1,1.4,24.5,0.0,64.88593589999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14952,匡魂,2024-08-25,0,28.0,32.9,0.0,76.5,4.1,1.4,24.1,0.0,65.7265821,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14953,匡魂,2024-08-26,0,27.4,31.9,0.0,81.8,2.7,1.3,24.1,0.0,67.6862073,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14954,匡魂,2024-08-27,0,25.4,29.5,6.5,84.9,5.0,2.2,24.3,0.0,69.980886,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14955,匡魂,2024-08-28,0,25.3,27.5,2.8,84.4,5.4,3.7,23.1,0.0,71.5889283,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14956,匡魂,2024-08-29,0,27.2,29.9,7.8,79.5,7.3,4.6,25.0,0.0,71.5869165,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14957,匡魂,2024-08-30,0,27.0,30.8,1.6,73.0,8.2,3.9,23.8,0.0,69.48727050000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14958,匡魂,2024-08-31,0,25.5,30.1,0.0,74.0,5.3,2.3,22.1,0.0,68.1410448,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14959,匡魂,2024-09-01,0,25.7,30.2,0.0,75.8,3.3,1.5,21.4,0.0,67.55162490000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14960,匡魂,2024-09-02,0,26.0,31.2,0.0,75.8,4.4,1.9,22.2,0.0,67.02961739999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14961,匡魂,2024-09-03,0,23.8,26.8,9.0,75.5,4.5,2.8,21.6,0.0,66.5918595,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14962,匡魂,2024-09-04,0,23.9,28.4,0.0,74.4,4.4,2.2,19.9,0.0,66.128373,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14963,匡魂,2024-09-05,0,26.6,33.4,0.0,64.3,4.8,1.9,19.3,0.0,63.003348,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14964,匡魂,2024-09-06,0,25.1,28.2,0.1,81.3,3.5,1.9,23.0,0.0,65.8805358,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14965,匡魂,2024-09-07,0,25.6,29.9,0.3,85.1,2.4,1.3,22.1,0.0,68.9710368,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14966,匡魂,2024-09-08,0,26.1,29.8,0.0,83.9,3.9,1.8,23.8,0.0,70.7743875,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14967,匡魂,2024-09-09,0,26.6,29.8,0.0,78.9,5.1,2.0,24.4,0.0,70.5473214,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14968,匡魂,2024-09-10,0,27.9,33.3,0.0,72.9,3.2,1.4,22.6,0.0,68.6271993,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14969,匡魂,2024-09-11,0,27.2,32.8,11.6,82.5,2.7,1.3,24.5,0.0,70.5195903,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14970,匡魂,2024-09-12,0,26.4,31.3,0.0,86.5,4.4,1.5,23.9,0.0,72.44425410000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14971,匡魂,2024-09-13,0,28.1,32.8,0.0,80.3,3.0,1.4,24.3,0.0,71.79739889999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14972,匡魂,2024-09-14,0,28.0,33.3,0.0,77.0,3.3,1.7,24.2,0.0,70.39695389999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14973,匡魂,2024-09-15,0,25.7,27.7,5.9,86.8,4.5,2.5,24.2,0.0,72.5331159,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14974,匡魂,2024-09-16,0,24.1,25.7,18.2,91.5,4.1,2.4,23.1,0.0,75.6501975,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14975,匡魂,2024-09-17,0,27.8,33.2,0.0,81.9,3.5,1.1,23.5,0.0,74.6133255,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14976,匡魂,2024-09-18,0,28.0,32.8,0.0,78.3,2.7,1.3,25.1,0.0,72.6663363,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14977,匡魂,2024-09-19,0,28.0,33.4,0.0,78.4,3.1,1.2,24.2,0.0,71.552271,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14978,匡魂,2024-09-20,0,26.4,29.4,26.1,87.6,4.6,1.8,24.7,0.0,73.6488978,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14979,匡魂,2024-09-21,0,20.9,25.2,158.4,94.6,5.9,2.2,19.7,0.0,76.8706485,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14980,匡魂,2024-09-22,0,20.4,23.3,1.4,88.5,5.0,2.9,18.3,0.0,77.12998890000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14981,匡魂,2024-09-23,0,19.7,22.9,0.0,63.8,5.8,3.5,17.5,0.0,70.2403563,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14982,匡魂,2024-09-24,0,19.9,24.3,0.3,76.8,5.0,2.5,16.6,0.0,69.4446744,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14983,匡魂,2024-09-25,0,22.1,26.7,0.0,75.6,4.7,1.9,17.6,0.0,68.5241676,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14984,匡魂,2024-09-26,0,22.8,28.5,0.0,77.3,2.6,1.2,16.3,0.0,68.0651016,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14985,匡魂,2024-09-27,0,23.0,27.2,0.0,82.4,4.3,1.9,19.9,0.0,69.0266925,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14986,匡魂,2024-09-28,0,21.6,26.4,5.7,85.1,4.6,2.8,20.2,0.0,70.7251038,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14987,匡魂,2024-09-29,0,21.5,24.9,0.0,72.8,4.9,2.7,19.5,0.0,69.09577080000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14988,匡魂,2024-09-30,0,21.3,26.4,0.0,77.3,4.0,1.8,16.9,0.0,68.8464066,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14989,匡魂,2024-10-01,0,22.1,29.1,0.0,66.6,4.1,1.8,17.6,0.0,65.5042053,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14990,匡魂,2024-10-02,0,17.3,21.4,0.0,48.1,5.7,3.3,14.3,0.0,57.55466339999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14991,匡魂,2024-10-03,0,16.1,18.7,14.2,84.0,5.3,3.6,14.4,0.0,62.579981100000005,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14992,匡魂,2024-10-04,0,17.3,22.2,0.2,72.5,4.4,2.3,14.0,0.0,62.552407800000005,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14993,匡魂,2024-10-05,0,18.6,23.1,0.0,70.6,4.2,2.4,13.4,0.0,62.3972313,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14994,匡魂,2024-10-06,0,18.4,20.8,2.9,82.0,3.4,1.7,16.1,0.0,65.5497816,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14995,匡魂,2024-10-07,0,16.1,17.5,7.1,89.3,3.6,1.9,15.3,0.0,70.3242201,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14996,匡魂,2024-10-08,0,18.0,22.7,1.5,79.8,4.5,2.3,15.3,0.0,71.46927900000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14997,匡魂,2024-10-09,0,17.6,21.0,0.0,71.8,5.1,2.7,15.3,0.0,68.6037405,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14998,匡魂,2024-10-10,0,17.3,23.3,0.0,73.4,4.1,1.9,13.0,0.0,67.4837526,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
14999,匡魂,2024-10-11,0,17.9,24.4,0.0,75.4,3.0,1.2,13.3,0.0,67.366821,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15000,匡魂,2024-10-12,0,18.4,24.9,0.0,74.1,3.3,1.3,13.0,0.0,66.4926093,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15001,匡魂,2024-10-13,0,19.4,23.3,0.0,74.5,4.3,2.1,14.0,0.0,65.7430098,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15002,匡魂,2024-10-14,0,20.1,23.8,25.1,86.8,2.6,1.4,18.5,0.0,69.2435898,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15003,匡魂,2024-10-15,0,21.1,25.9,12.3,88.4,3.1,1.4,18.5,0.0,72.45635340000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15004,匡魂,2024-10-16,0,20.5,24.6,0.0,76.1,3.8,2.2,17.5,0.0,70.9588164,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15005,匡魂,2024-10-17,0,19.3,23.3,0.0,78.3,4.1,1.9,15.7,0.0,70.4999511,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15006,匡魂,2024-10-18,0,21.3,23.7,36.0,89.0,4.3,1.5,18.1,0.0,73.4346285,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15007,匡魂,2024-10-19,0,17.2,22.9,2.1,88.6,6.2,3.1,11.8,0.0,75.35478479999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15008,匡魂,2024-10-20,0,15.0,17.0,0.1,58.1,5.9,3.6,11.8,0.0,67.1147694,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15009,匡魂,2024-10-21,0,18.0,21.1,2.9,76.8,4.5,1.8,15.9,0.0,66.90028709999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15010,匡魂,2024-10-22,0,19.1,20.1,58.3,96.3,4.5,1.7,16.9,0.0,73.03427429999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15011,匡魂,2024-10-23,0,17.5,21.6,0.0,58.6,5.1,2.5,12.0,0.0,65.94041700000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15012,匡魂,2024-10-24,0,14.8,21.0,0.0,65.4,4.8,2.5,9.8,0.0,62.6370636,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15013,匡魂,2024-10-25,0,16.8,21.1,0.0,75.8,4.1,1.9,12.1,0.0,63.4588341,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15014,匡魂,2024-10-26,0,17.9,21.3,0.0,71.5,5.5,2.0,14.9,0.0,63.8205618,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15015,匡魂,2024-10-27,0,16.0,19.5,1.8,81.5,3.6,1.5,12.8,0.0,66.4137603,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15016,匡魂,2024-10-28,0,15.3,17.5,9.8,80.5,4.5,2.6,13.4,0.0,67.24075260000002,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15017,匡魂,2024-10-29,0,15.2,18.9,0.0,72.3,4.3,2.4,11.6,0.0,66.6902574,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15018,匡魂,2024-10-30,0,15.5,21.5,0.0,71.3,5.0,1.9,10.8,0.0,65.76490679999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15019,匡魂,2024-10-31,0,16.1,20.9,0.0,76.3,3.4,1.8,12.5,0.0,66.2500965,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15020,匡魂,2024-11-01,0,14.6,16.2,26.8,92.3,3.4,1.3,13.8,0.0,71.5414965,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15021,匡魂,2024-11-02,0,17.0,19.8,22.7,80.1,7.0,3.5,15.2,0.0,71.2325295,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15022,匡魂,2024-11-03,0,15.8,20.9,0.0,71.9,4.9,2.0,11.2,0.0,68.5915473,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15023,匡魂,2024-11-04,0,15.6,22.3,0.0,69.3,4.6,1.6,9.5,0.0,66.25227629999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15024,匡魂,2024-11-05,0,12.9,17.7,0.0,58.9,4.8,2.4,10.0,0.0,61.5300813,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15025,匡魂,2024-11-06,0,9.4,14.6,0.0,37.3,5.7,2.9,5.6,0.0,51.5680713,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15026,匡魂,2024-11-07,0,12.0,18.0,0.0,62.8,3.2,1.8,5.7,0.0,51.6799491,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15027,匡魂,2024-11-08,0,13.2,19.0,0.0,79.1,3.7,1.5,9.0,0.0,57.0788589,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15028,匡魂,2024-11-09,0,14.2,19.5,0.0,76.9,3.5,1.9,9.7,0.0,60.48751229999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15029,匡魂,2024-11-10,0,14.7,18.3,0.0,80.6,2.9,1.2,11.9,0.0,64.07533590000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15030,匡魂,2024-11-11,0,15.3,20.7,0.0,75.8,4.8,1.8,11.6,0.0,65.5138773,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15031,匡魂,2024-11-12,0,15.3,21.1,0.0,62.3,3.4,1.5,10.7,0.0,63.2332218,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15032,匡魂,2024-11-13,0,14.4,18.3,0.0,66.9,4.3,1.9,10.7,0.0,62.11674809999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15033,匡魂,2024-11-14,0,14.5,18.9,0.0,71.0,3.1,1.5,9.5,0.0,61.98991290000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15034,匡魂,2024-11-15,0,16.2,20.2,0.0,72.6,3.5,1.5,12.9,0.0,62.4587766,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15035,匡魂,2024-11-16,0,17.5,22.9,0.0,74.9,3.3,1.3,14.7,0.0,63.3463908,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15036,匡魂,2024-11-17,0,13.1,16.7,0.0,60.1,4.4,2.3,7.8,0.0,59.697135300000014,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15037,匡魂,2024-11-18,0,6.4,10.2,0.0,47.1,7.0,3.5,3.0,0.0,53.71913490000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15038,匡魂,2024-11-19,0,8.4,13.0,0.6,71.3,3.8,2.1,4.5,0.0,56.632179,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15039,匡魂,2024-11-20,0,9.1,14.5,0.0,59.3,4.0,2.0,4.4,0.0,54.92660159999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15040,匡魂,2024-11-21,0,10.3,15.9,0.0,60.9,5.0,2.3,6.5,0.0,54.1562259,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15041,匡魂,2024-11-22,0,9.2,13.5,0.0,51.6,4.6,2.2,5.8,0.0,50.7457851,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15042,匡魂,2024-11-23,0,8.3,12.6,0.0,66.9,4.2,2.4,4.3,0.0,53.4708381,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15043,匡魂,2024-11-24,0,8.9,14.2,0.0,75.3,3.4,1.6,5.0,0.0,58.3572063,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15044,匡魂,2024-11-25,0,9.9,16.5,0.1,75.1,3.9,1.3,4.8,0.0,60.8635323,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15045,匡魂,2024-11-26,0,11.2,15.6,17.3,60.8,7.8,2.8,5.0,0.0,58.75149690000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15046,匡魂,2024-11-27,0,5.9,8.5,0.0,47.9,5.8,3.0,3.3,0.0,53.34660060000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15047,匡魂,2024-11-28,0,6.0,10.2,0.0,50.5,7.5,3.1,2.0,0.0,50.67141390000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15048,匡魂,2024-11-29,0,5.5,8.4,0.0,52.8,6.2,2.6,3.0,0.0,48.9487743,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15049,匡魂,2024-11-30,0,7.8,12.6,0.0,46.6,8.3,3.3,4.1,0.0,45.586451100000005,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15050,匡魂,2024-12-01,0,9.2,15.9,0.0,62.4,3.5,1.3,3.4,0.0,47.9798838,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15051,匡魂,2024-12-02,0,11.8,18.4,0.0,60.6,6.1,2.0,4.8,0.0,49.62000090000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15052,匡魂,2024-12-03,0,7.1,11.1,0.0,39.1,6.3,2.7,3.3,0.0,44.77338450000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15053,匡魂,2024-12-04,0,5.0,9.3,0.0,40.6,7.1,2.9,1.2,0.0,41.738986800000006,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15054,匡魂,2024-12-05,0,5.8,11.1,0.0,52.4,4.7,1.7,2.3,0.0,43.0737306,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15055,匡魂,2024-12-06,0,6.1,9.8,0.0,47.5,4.3,1.8,3.1,0.0,42.7568784,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15056,匡魂,2024-12-07,0,4.0,8.5,0.0,44.3,4.5,2.3,1.3,0.0,41.0174256,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15057,匡魂,2024-12-08,0,2.8,6.7,0.0,36.5,6.1,3.1,-0.4,0.0,37.5233391,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15058,匡魂,2024-12-09,0,3.5,8.7,0.0,44.1,4.2,2.3,-1.6,0.0,38.1163146,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15059,匡魂,2024-12-10,0,4.9,10.0,0.0,43.8,3.8,2.0,0.9,0.0,38.38845539999999,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15060,匡魂,2024-12-11,0,6.1,11.2,0.0,56.9,4.5,2.6,2.3,0.0,42.0924765,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15061,匡魂,2024-12-12,1,4.7,9.2,0.0,44.3,5.3,2.6,1.7,0.0,41.0782353,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15062,匡魂,2024-12-13,0,3.7,8.4,0.0,30.9,5.1,2.6,1.1,0.0,36.4612095,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15063,匡魂,2024-12-14,0,2.2,6.0,0.0,36.4,7.2,3.8,-1.6,0.0,35.1545901,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15064,匡魂,2024-12-15,0,3.9,7.8,0.0,52.6,3.8,2.0,-0.6,0.0,38.8317168,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15065,匡魂,2024-12-16,0,3.0,7.9,0.0,41.4,5.8,2.4,-1.2,0.0,38.0562939,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15066,匡魂,2024-12-17,0,3.5,7.9,0.0,40.9,6.2,2.4,-0.2,0.0,36.9011373,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15067,匡魂,2024-12-18,0,0.6,4.2,0.0,43.0,5.0,2.7,-2.0,0.0,37.1672409,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15068,匡魂,2024-12-19,0,1.9,7.6,0.0,45.0,5.6,2.5,-2.7,0.0,38.4264624,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15069,匡魂,2024-12-20,0,4.7,12.3,0.0,44.5,5.5,1.8,0.1,0.0,38.96379660000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15070,匡魂,2024-12-21,0,1.7,6.0,0.0,58.0,6.8,3.0,-0.8,0.0,42.81815640000001,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15071,匡魂,2024-12-22,0,-0.3,4.4,0.0,35.9,5.9,3.1,-4.0,0.0,39.2815089,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15072,匡魂,2024-12-23,0,3.3,8.3,0.0,43.1,7.8,3.7,-2.7,0.0,38.983503000000006,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15073,匡魂,2024-12-24,0,3.4,8.1,0.0,34.6,4.3,2.0,0.1,0.0,36.15078,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15074,匡魂,2024-12-25,0,4.0,10.1,0.0,44.5,3.5,1.6,-1.0,0.0,37.0672845,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15075,匡魂,2024-12-26,0,4.4,9.6,0.0,42.6,5.5,2.1,0.9,0.0,37.156485,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15076,匡魂,2024-12-27,0,0.5,4.5,0.0,40.4,5.2,2.6,-2.3,0.0,36.0824469,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15077,匡魂,2024-12-28,0,0.3,3.0,0.0,43.1,7.5,4.3,-2.3,0.0,36.9206331,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15078,匡魂,2024-12-29,0,2.7,8.5,0.0,51.9,8.8,2.7,-2.2,0.0,39.8932416,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15079,匡魂,2024-12-30,0,6.4,11.4,0.0,52.9,6.4,1.8,-0.5,0.0,42.5740725,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15080,匡魂,2024-12-31,0,4.8,8.4,0.0,27.3,5.5,2.5,-0.4,0.0,36.4212366,2024,0.5272389883387129,0.6282674778636228,10.450066259695998
15081,匡魂,2025-01-01,0,4.0,9.7,0.0,40.1,5.1,2.5,-1.2,0.0,36.0213114,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15082,匡魂,2025-01-02,0,5.0,10.6,0.0,37.4,3.9,2.3,1.5,0.0,35.0090121,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15083,匡魂,2025-01-03,1,1.0,4.3,0.0,28.4,8.0,2.5,-2.1,0.0,31.505106900000005,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15084,匡魂,2025-01-04,0,1.6,6.6,0.0,38.5,4.8,2.3,-2.0,0.0,31.7717799,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15085,匡魂,2025-01-05,0,3.8,10.4,0.0,53.4,5.4,1.7,-3.0,0.0,36.3931563,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15086,匡魂,2025-01-06,0,3.8,11.1,0.0,61.9,6.2,2.7,0.5,0.0,43.081664100000005,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15087,匡魂,2025-01-07,0,0.8,4.7,0.0,36.9,7.4,3.4,-2.0,0.0,39.811847400000005,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15088,匡魂,2025-01-08,0,1.1,6.6,0.0,52.8,6.2,2.3,-3.6,0.3,42.3882714,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15089,匡魂,2025-01-09,0,-5.1,-1.3,0.0,33.8,6.6,3.5,-10.2,0.3,38.8094205,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15090,匡魂,2025-01-10,0,-5.6,-0.1,0.0,36.5,5.5,3.0,-11.2,0.0,36.7577484,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15091,匡魂,2025-01-11,0,-1.6,2.8,0.0,45.4,4.9,2.6,-5.9,0.0,37.4656869,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15092,匡魂,2025-01-12,0,0.4,4.0,0.0,41.5,6.7,3.6,-3.5,0.0,36.4912389,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15093,匡魂,2025-01-13,0,1.8,7.0,0.0,44.0,4.6,2.4,-1.5,0.0,37.4414928,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15094,匡魂,2025-01-14,0,5.3,11.6,0.0,44.6,4.2,1.9,-1.7,0.0,37.7254848,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15095,匡魂,2025-01-15,0,0.2,3.6,0.0,27.9,5.3,3.2,-2.3,0.0,33.584878499999995,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15096,匡魂,2025-01-16,0,1.2,6.3,0.0,47.3,6.4,3.1,-3.6,0.0,36.411158400000005,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15097,匡魂,2025-01-17,0,2.9,9.1,0.0,55.3,2.9,1.5,-2.0,0.0,40.4754315,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15098,匡魂,2025-01-18,0,5.4,12.4,0.0,38.8,3.5,1.7,-1.2,0.0,38.508072,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15099,匡魂,2025-01-19,0,5.4,12.3,0.0,34.8,3.4,1.6,-1.7,0.0,35.842683599999994,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15100,匡魂,2025-01-20,0,5.3,10.7,0.0,53.3,3.7,2.0,1.3,0.0,39.5057349,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15101,匡魂,2025-01-21,0,5.6,11.2,0.0,48.0,3.7,2.5,1.5,0.0,41.0692923,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
15102,匡魂,2025-01-22,0,6.9,13.2,0.0,41.5,3.5,2.0,1.4,0.0,39.5290653,2025,0.5272389883387129,0.6282674778636228,10.450066259695998
